origin,destination,date,base_price_idr
YIA,DPS,2026-02-20,1074000
YIA,DPS,2026-02-21,1284000
YIA,DPS,2026-02-22,1127000
YIA,DPS,2026-02-23,1074000
YIA,DPS,2026-02-24,1179000
YIA,DPS,2026-02-25,1127000
YIA,DPS,2026-02-26,1127000
YIA,DPS,2026-02-27,1127000
YIA,DPS,2026-02-28,1167000
YIA,DPS,2026-03-01,1118000
YIA,DPS,2026-03-02,1127000
YIA,DPS,2026-03-03,1127000
YIA,DPS,2026-03-04,1127000
YIA,DPS,2026-03-05,1118000
YIA,DPS,2026-03-06,1127000
YIA,DPS,2026-03-07,1127000
YIA,DPS,2026-03-08,1127000
YIA,DPS,2026-03-09,1127000
YIA,DPS,2026-03-10,1127000
YIA,DPS,2026-03-11,1179000
YIA,DPS,2026-03-12,1179000
YIA,DPS,2026-03-13,1284000
YIA,DPS,2026-03-14,1027000
YIA,DPS,2026-03-15,1027000
YIA,DPS,2026-03-16,1027000
YIA,DPS,2026-03-17,1027000
YIA,DPS,2026-03-18,1014000
YIA,DPS,2026-03-19,1892000
YIA,DPS,2026-03-20,1027000
YIA,DPS,2026-03-21,1032000
YIA,DPS,2026-03-22,1027000
YIA,DPS,2026-03-23,1019000
YIA,DPS,2026-03-24,1019000
YIA,DPS,2026-03-25,1027000
YIA,DPS,2026-03-26,1027000
YIA,DPS,2026-03-27,1027000
YIA,DPS,2026-03-28,1027000
YIA,DPS,2026-03-29,1027000
YIA,DPS,2026-03-30,1284000
YIA,DPS,2026-03-31,1364000
DPS,YIA,2026-02-20,1109000
DPS,YIA,2026-02-21,1266000
DPS,YIA,2026-02-22,1064000
DPS,YIA,2026-02-23,1092000
DPS,YIA,2026-02-24,1049000
DPS,YIA,2026-02-25,1057000
DPS,YIA,2026-02-26,1087000
DPS,YIA,2026-02-27,1087000
DPS,YIA,2026-02-28,1087000
DPS,YIA,2026-03-01,1087000
DPS,YIA,2026-03-02,1084000
DPS,YIA,2026-03-03,1092000
DPS,YIA,2026-03-04,1084000
DPS,YIA,2026-03-05,1084000
DPS,YIA,2026-03-06,1087000
DPS,YIA,2026-03-07,1084000
DPS,YIA,2026-03-08,1084000
DPS,YIA,2026-03-09,1084000
DPS,YIA,2026-03-10,1084000
DPS,YIA,2026-03-11,1138000
DPS,YIA,2026-03-12,1146000
DPS,YIA,2026-03-13,1274000
DPS,YIA,2026-03-14,1019000
DPS,YIA,2026-03-15,1019000
DPS,YIA,2026-03-16,1019000
DPS,YIA,2026-03-17,1019000
DPS,YIA,2026-03-18,2282000
DPS,YIA,2026-03-19,7522000
DPS,YIA,2026-03-20,1019000
DPS,YIA,2026-03-21,1019000
DPS,YIA,2026-03-22,1030000
DPS,YIA,2026-03-23,1030000
DPS,YIA,2026-03-24,1030000
DPS,YIA,2026-03-25,1030000
DPS,YIA,2026-03-26,1030000
DPS,YIA,2026-03-27,1019000
DPS,YIA,2026-03-28,1019000
DPS,YIA,2026-03-29,1019000
DPS,YIA,2026-03-30,1274000
DPS,YIA,2026-03-31,1249000
DPS,CGK,2026-02-20,900000
DPS,CGK,2026-02-21,953000
DPS,CGK,2026-02-22,1224000
DPS,CGK,2026-02-23,1018000
DPS,CGK,2026-02-24,901000
DPS,CGK,2026-02-25,885000
DPS,CGK,2026-02-26,857000
DPS,CGK,2026-02-27,857000
DPS,CGK,2026-02-28,857000
DPS,CGK,2026-03-01,900000
DPS,CGK,2026-03-02,851000
DPS,CGK,2026-03-03,789000
DPS,CGK,2026-03-04,787000
DPS,CGK,2026-03-05,789000
DPS,CGK,2026-03-06,789000
DPS,CGK,2026-03-07,809000
DPS,CGK,2026-03-08,857000
DPS,CGK,2026-03-09,849000
DPS,CGK,2026-03-10,886000
DPS,CGK,2026-03-11,861000
DPS,CGK,2026-03-12,867000
DPS,CGK,2026-03-13,938000
DPS,CGK,2026-03-14,905000
DPS,CGK,2026-03-15,893000
DPS,CGK,2026-03-16,904000
DPS,CGK,2026-03-17,968000
DPS,CGK,2026-03-18,965000
DPS,CGK,2026-03-19,6668000
DPS,CGK,2026-03-20,864000
DPS,CGK,2026-03-21,891000
DPS,CGK,2026-03-22,1051000
DPS,CGK,2026-03-23,1273000
DPS,CGK,2026-03-24,1273000
DPS,CGK,2026-03-25,1275000
DPS,CGK,2026-03-26,1268000
DPS,CGK,2026-03-27,1275000
DPS,CGK,2026-03-28,1144000
DPS,CGK,2026-03-29,1144000
DPS,CGK,2026-03-30,919000
DPS,CGK,2026-03-31,965000
CGK,DPS,2026-02-20,1047000
CGK,DPS,2026-02-21,835000
CGK,DPS,2026-02-22,832000
CGK,DPS,2026-02-23,840000
CGK,DPS,2026-02-24,834000
CGK,DPS,2026-02-25,832000
CGK,DPS,2026-02-26,853000
CGK,DPS,2026-02-27,857000
CGK,DPS,2026-02-28,840000
CGK,DPS,2026-03-01,855000
CGK,DPS,2026-03-02,787000
CGK,DPS,2026-03-03,729000
CGK,DPS,2026-03-04,771000
CGK,DPS,2026-03-05,853000
CGK,DPS,2026-03-06,857000
CGK,DPS,2026-03-07,771000
CGK,DPS,2026-03-08,784000
CGK,DPS,2026-03-09,840000
CGK,DPS,2026-03-10,840000
CGK,DPS,2026-03-11,906000
CGK,DPS,2026-03-12,1001000
CGK,DPS,2026-03-13,1240000
CGK,DPS,2026-03-14,1191000
CGK,DPS,2026-03-15,1101000
CGK,DPS,2026-03-16,1162000
CGK,DPS,2026-03-17,1162000
CGK,DPS,2026-03-18,1245000
CGK,DPS,2026-03-19,2232000
CGK,DPS,2026-03-20,1231000
CGK,DPS,2026-03-21,1231000
CGK,DPS,2026-03-22,1101000
CGK,DPS,2026-03-23,1015000
CGK,DPS,2026-03-24,919000
CGK,DPS,2026-03-25,891000
CGK,DPS,2026-03-26,858000
CGK,DPS,2026-03-27,869000
CGK,DPS,2026-03-28,838000
CGK,DPS,2026-03-29,858000
CGK,DPS,2026-03-30,922000
CGK,DPS,2026-03-31,1001000